vehicle_count,pedestrian_count,total_objects,object_density,avg_bbox_area,max_bbox_area,image_id,cluster,risk_label
7,10,17,1.844618055555556e-05,20884.941176470587,163877,76b3526e-ded00e68.jpg,1,High
0,0,0,0.0,0.0,0,07e10896-87e4c413.jpg,0,Low
0,0,0,0.0,0.0,0,36563e29-2330956d.jpg,0,Low
1,0,1,1.0850694444444444e-06,1116.0,1116,58e3051a-4d3cb368.jpg,0,Low
3,0,3,3.255208333333333e-06,3482.333333333333,8140,ab2579c2-b37b188c.jpg,0,Low
4,0,4,4.340277777777778e-06,59053.75,171234,7a536ea9-8945ba56.jpg,2,Medium
12,0,12,1.3020833333333334e-05,5291.083333333333,19470,9ac7f707-d7ea3d0d.jpg,1,High
2,4,6,6.510416666666667e-06,4460.166666666667,8190,48c914d7-69e15faf.jpg,0,Low
2,1,3,3.255208333333333e-06,2436.0,3276,47964456-cf939434.jpg,0,Low
4,0,4,4.340277777777778e-06,5352.5,9430,8f584c7e-db3fa775.jpg,0,Low
7,4,11,1.193576388888889e-05,20243.727272727272,87320,8e0572f0-f7015b22.jpg,1,High
17,0,17,1.844618055555556e-05,8534.764705882353,67470,a097d5c2-167add9f.jpg,1,High
4,2,6,6.510416666666667e-06,27936.5,97485,5e27f16a-c5f3306c.jpg,0,Low
1,0,1,1.0850694444444444e-06,3128.0,3128,75c70730-0db5775e.jpg,0,Low
7,0,7,7.595486111111111e-06,11194.142857142857,50688,583c95be-526e5053.jpg,0,Low
3,0,3,3.255208333333333e-06,131455.33333333334,250380,242d9992-65d68c69.jpg,2,Medium
9,0,9,9.765625e-06,13833.0,39388,28de60ae-44d60d64.jpg,1,High
10,0,10,1.0850694444444443e-05,6630.2,22125,14b8a307-49cbd0db.jpg,1,High
11,0,11,1.193576388888889e-05,42948.09090909091,191754,2302ac91-774c194e.jpg,1,High
6,0,6,6.510416666666667e-06,37119.5,116242,2f58f7ed-3cc6d427.jpg,0,Low
8,0,8,8.680555555555556e-06,28034.75,148520,0141ab5f-fc9afdd2.jpg,1,High
9,0,9,9.765625e-06,42635.22222222222,144750,3e1a7d8e-53c3c9e2.jpg,1,High
3,0,3,3.255208333333333e-06,203189.3333333333,284992,67ad833b-7c42e9a4.jpg,2,Medium
6,0,6,6.510416666666667e-06,4650.5,17108,59d7cc2a-e8299e92.jpg,0,Low
7,0,7,7.595486111111111e-06,1022.1428571428572,1768,10bddcb9-4ee6f404.jpg,0,Low
11,0,11,1.193576388888889e-05,4438.727272727273,10573,8a0d3843-c6c7252e.jpg,1,High
0,0,0,0.0,0.0,0,658bf5c8-fc98ee5e.jpg,0,Low
2,0,2,2.170138888888889e-06,50889.5,100016,4ccbb1d9-b59f5c3d.jpg,0,Low
13,1,14,1.5190972222222222e-05,8801.285714285714,22912,8ebfcc32-4b09493c.jpg,1,High
8,4,12,1.3020833333333334e-05,10866.25,48140,6b28e1d6-2deb3bc2.jpg,1,High
5,0,5,5.4253472222222224e-06,10541.8,40888,955a346d-3d4c6721.jpg,0,Low
10,0,10,1.0850694444444443e-05,7280.4,43420,49d72653-01e27f5a.jpg,1,High
3,3,6,6.510416666666667e-06,59809.833333333336,218196,3665550b-0aa4f0a2.jpg,2,Medium
7,0,7,7.595486111111111e-06,37048.42857142857,117638,300f18e4-4529587b.jpg,0,Low
1,0,1,1.0850694444444444e-06,810.0,810,3eb86f80-6bb67f5c.jpg,0,Low
1,0,1,1.0850694444444444e-06,7272.0,7272,1564b3e8-97d728aa.jpg,0,Low
13,0,13,1.4105902777777775e-05,10319.0,45158,9b730b82-7b56a50a.jpg,1,High
8,4,12,1.3020833333333334e-05,9448.0,59774,57d6e0af-0ddb0c1e.jpg,1,High
1,0,1,1.0850694444444444e-06,3900.0,3900,4d68714c-fae09329.jpg,0,Low
6,0,6,6.510416666666667e-06,70504.66666666667,224508,68068bd2-61673438.jpg,2,Medium
14,0,14,1.5190972222222222e-05,6575.285714285715,16510,2bce8bd7-88404ac2.jpg,1,High
2,0,2,2.170138888888889e-06,1344.0,1830,6c0a6ac8-806d1e37.jpg,0,Low
3,0,3,3.255208333333333e-06,9449.333333333334,26880,8cd86945-57e0cb8c.jpg,0,Low
0,0,0,0.0,0.0,0,a0d0fc25-44d47e4d.jpg,0,Low
8,0,8,8.680555555555556e-06,25759.625,139440,5f4b8bdd-270f6df7.jpg,1,High
3,0,3,3.255208333333333e-06,15944.0,45753,3c68d944-b1d7c6f5.jpg,0,Low
13,0,13,1.4105902777777775e-05,13660.307692307691,50715,5cd7f20f-280ab883.jpg,1,High
3,0,3,3.255208333333333e-06,2019.0,3871,7f612394-46a2b97d.jpg,0,Low
13,0,13,1.4105902777777775e-05,6301.769230769231,31784,029ffd50-0fac4345.jpg,1,High
4,1,5,5.4253472222222224e-06,21006.6,87840,936884ca-7b79548e.jpg,0,Low
13,0,13,1.4105902777777775e-05,9888.23076923077,29480,83f0c978-4cdf124f.jpg,1,High
5,0,5,5.4253472222222224e-06,1834.4,3645,a19ee994-3250d47a.jpg,0,Low
2,0,2,2.170138888888889e-06,19801.0,21842,3829b599-b83f66b5.jpg,0,Low
2,0,2,2.170138888888889e-06,6316.0,11232,ade4a5b3-dbf7f112.jpg,0,Low
3,0,3,3.255208333333333e-06,42560.0,82368,7a1e631e-23f512e0.jpg,0,Low
15,0,15,1.6276041666666666e-05,10889.8,66825,a3c752e2-91163df5.jpg,1,High
2,4,6,6.510416666666667e-06,3355.333333333333,11088,694a04f3-d7243408.jpg,0,Low
11,0,11,1.193576388888889e-05,9324.363636363636,51625,7bf27bac-98f25bc7.jpg,1,High
12,0,12,1.3020833333333334e-05,14667.0,91520,0d60205d-0e9f928a.jpg,1,High
6,1,7,7.595486111111111e-06,75873.57142857143,158390,96051e2e-791d1202.jpg,2,Medium
2,0,2,2.170138888888889e-06,7529.5,13464,aeaadb1c-9b45f2e2.jpg,0,Low
0,0,0,0.0,0.0,0,7b7854ad-272f4bba.jpg,0,Low
5,0,5,5.4253472222222224e-06,10341.8,15778,5bd93293-3bcb7215.jpg,0,Low
5,0,5,5.4253472222222224e-06,9967.4,15006,01460ec4-522da2d6.jpg,0,Low
4,0,4,4.340277777777778e-06,80666.0,174432,7ad4a769-2811839b.jpg,2,Medium
4,0,4,4.340277777777778e-06,10228.5,26640,550a782e-dcca7d1e.jpg,0,Low
1,2,3,3.255208333333333e-06,58604.0,141840,9feec5f5-43315d7a.jpg,2,Medium
4,0,4,4.340277777777778e-06,9174.75,16263,4935aa6e-18b58e82.jpg,0,Low
2,0,2,2.170138888888889e-06,12938.0,25132,2a601183-1d0b095f.jpg,0,Low
0,0,0,0.0,0.0,0,06299d10-be057929.jpg,0,Low
9,0,9,9.765625e-06,4916.333333333333,22250,9d562bf8-c0d58690.jpg,1,High
6,3,9,9.765625e-06,7652.444444444444,21582,04ce1444-39056242.jpg,1,High
1,0,1,1.0850694444444444e-06,4620.0,4620,93c44d10-15a30e58.jpg,0,Low
4,0,4,4.340277777777778e-06,12168.25,34704,ac84a500-0aa145b2.jpg,0,Low
17,0,17,1.844618055555556e-05,10291.764705882351,46200,3cdc84e7-d19e807a.jpg,1,High
9,0,9,9.765625e-06,20477.444444444445,75168,7b5a4cdb-8f2cb6be.jpg,1,High
7,0,7,7.595486111111111e-06,8521.285714285714,29746,7b7195a8-5866c244.jpg,0,Low
6,0,6,6.510416666666667e-06,2996.5,6438,5a1fbb56-f7aa2af1.jpg,0,Low
17,0,17,1.844618055555556e-05,11098.882352941177,70263,490ccfe8-aa2f558c.jpg,1,High
18,0,18,1.953125e-05,17335.055555555555,155342,65f151a9-ee063485.jpg,1,High
1,0,1,1.0850694444444444e-06,15960.0,15960,1673e262-fa4e4547.jpg,0,Low
1,0,1,1.0850694444444444e-06,86716.0,86716,7281db7f-dfb542a8.jpg,2,Medium
7,1,8,8.680555555555556e-06,3557.375,10126,b06e051d-99c6e445.jpg,0,Low
0,0,0,0.0,0.0,0,aad2de04-cf2ae501.jpg,0,Low
3,1,4,4.340277777777778e-06,11001.25,33371,74a1562d-96a7f76c.jpg,0,Low
1,0,1,1.0850694444444444e-06,23956.0,23956,0c564b6a-69586c2d.jpg,0,Low
4,0,4,4.340277777777778e-06,3205.0,5412,72d337eb-b8073c20.jpg,0,Low
15,1,16,1.736111111111111e-05,11199.625,50400,6982c4de-a846aa5b.jpg,1,High
1,3,4,4.340277777777778e-06,9873.75,17889,15569b20-fae0cf82.jpg,0,Low
3,3,6,6.510416666666667e-06,6106.5,11739,61395af4-2df02aad.jpg,0,Low
11,0,11,1.193576388888889e-05,15672.0,25190,1aa37c12-fcc137cc.jpg,1,High
3,4,7,7.595486111111111e-06,21006.714285714286,112896,2532100b-a300ef4f.jpg,0,Low
1,0,1,1.0850694444444444e-06,96040.0,96040,31eaf908-68896c94.jpg,2,Medium
10,0,10,1.0850694444444443e-05,20388.2,87809,7c7d9c51-321470b8.jpg,1,High
10,0,10,1.0850694444444443e-05,6624.2,42614,57d5197b-fb09d90b.jpg,1,High
10,0,10,1.0850694444444443e-05,6848.7,50358,0dffa115-8a64b65d.jpg,1,High
5,0,5,5.4253472222222224e-06,8744.4,15295,04623bfa-b35d0153.jpg,0,Low
10,0,10,1.0850694444444443e-05,26246.9,62150,5a72cb4d-b03aca1b.jpg,1,High
1,0,1,1.0850694444444444e-06,378.0,378,0771e291-2c04da5c.jpg,0,Low
18,0,18,1.953125e-05,14644.166666666666,80586,8a8fbec8-1b3bf2f8.jpg,1,High
10,0,10,1.0850694444444443e-05,16203.3,59928,aad05e3b-09acea4b.jpg,1,High
5,2,7,7.595486111111111e-06,4848.428571428572,16241,83a1c205-b1e40bb4.jpg,0,Low
10,0,10,1.0850694444444443e-05,23875.2,87492,a3b5931a-b2bd6edb.jpg,1,High
3,0,3,3.255208333333333e-06,604.6666666666666,798,43faac52-f5306541.jpg,0,Low
3,0,3,3.255208333333333e-06,8910.0,12604,9b39e283-f063e99a.jpg,0,Low
9,0,9,9.765625e-06,21923.11111111111,101676,66bf95f9-d9efb6f3.jpg,1,High
12,0,12,1.3020833333333334e-05,7921.416666666667,24064,35d7bd69-4f982a6e.jpg,1,High
6,0,6,6.510416666666667e-06,25718.166666666668,141290,418828a4-1fafad35.jpg,0,Low
2,11,13,1.4105902777777775e-05,8372.23076923077,19306,79e23c67-d82eb5d0.jpg,1,High
11,0,11,1.193576388888889e-05,6780.272727272727,31218,1a26424c-6fa145d5.jpg,1,High
0,1,1,1.0850694444444444e-06,1430.0,1430,1a857e50-2f246e6b.jpg,0,Low
11,0,11,1.193576388888889e-05,5588.818181818182,37088,039f729b-0fb582da.jpg,1,High
5,0,5,5.4253472222222224e-06,24121.6,79170,5a2c2b8a-20ad9dc9.jpg,0,Low
7,0,7,7.595486111111111e-06,32037.42857142857,212605,579e4bb1-5cc40512.jpg,2,Medium
3,16,19,2.0616319444444445e-05,1804.315789473684,9499,6d7da33d-dfbad26a.jpg,1,High
1,4,5,5.4253472222222224e-06,2884.2,4601,16cc1363-369afeba.jpg,0,Low
7,0,7,7.595486111111111e-06,22120.0,45825,71f3dd79-a9df2df8.jpg,0,Low
7,0,7,7.595486111111111e-06,34030.57142857143,105350,79cd2dc9-00d2350d.jpg,0,Low
10,0,10,1.0850694444444443e-05,11572.8,45617,39e3f822-de91092e.jpg,1,High
13,0,13,1.4105902777777775e-05,3535.692307692308,16150,4012cfdc-2dd9882b.jpg,1,High
7,0,7,7.595486111111111e-06,8783.714285714286,17380,ad0a9b41-59ce0e7a.jpg,0,Low
5,0,5,5.4253472222222224e-06,17632.4,26130,6f099556-8b2f53e5.jpg,0,Low
22,0,22,2.387152777777778e-05,5618.272727272727,46482,02a11306-ea3764fe.jpg,1,High
2,0,2,2.170138888888889e-06,20765.5,36288,3a6f0967-06f355fe.jpg,0,Low
6,0,6,6.510416666666667e-06,9002.333333333334,16226,0573f031-e8244dd0.jpg,0,Low
4,0,4,4.340277777777778e-06,36734.25,73084,42976869-669c882c.jpg,0,Low
6,6,12,1.3020833333333334e-05,15533.333333333334,100992,7dcbac82-23999713.jpg,1,High
1,0,1,1.0850694444444444e-06,3472.0,3472,8f99d367-b31755b8.jpg,0,Low
4,0,4,4.340277777777778e-06,39489.75,145842,4e65deb4-997d0d58.jpg,0,Low
29,0,29,3.146701388888889e-05,4339.689655172414,40200,366bba5a-8c94c778.jpg,1,High
4,0,4,4.340277777777778e-06,10521.0,26320,537e9acf-49576f8a.jpg,0,Low
8,4,12,1.3020833333333334e-05,10280.083333333334,49500,a33c329b-9a3c0527.jpg,1,High
7,0,7,7.595486111111111e-06,2314.5714285714284,5432,0a800f65-b171d7ac.jpg,0,Low
5,0,5,5.4253472222222224e-06,8498.4,28980,2f136938-16019db3.jpg,0,Low
8,0,8,8.680555555555556e-06,49645.75,370685,421f620b-0f2953b1.jpg,2,Medium
3,0,3,3.255208333333333e-06,54627.333333333336,117581,49e19a0d-b107dd95.jpg,0,Low
6,0,6,6.510416666666667e-06,98547.83333333331,511810,0702e855-a94eb089.jpg,2,Medium
7,0,7,7.595486111111111e-06,45072.42857142857,132348,42d92476-d626876b.jpg,0,Low
11,0,11,1.193576388888889e-05,74817.54545454546,307005,2090b4bf-44dbec3d.jpg,2,Medium
1,1,2,2.170138888888889e-06,19423.0,32558,922f016e-3a1798a8.jpg,0,Low
5,0,5,5.4253472222222224e-06,4239.0,9699,16e75055-a50394ca.jpg,0,Low
1,0,1,1.0850694444444444e-06,2508.0,2508,4af02958-802b786c.jpg,0,Low
8,0,8,8.680555555555556e-06,2530.375,10292,8dfb6e23-2bc4e9c8.jpg,0,Low
8,0,8,8.680555555555556e-06,26591.625,95750,5c3a3382-9e596c78.jpg,1,High
4,0,4,4.340277777777778e-06,56736.25,157170,85f3f250-54a41fc1.jpg,2,Medium
3,0,3,3.255208333333333e-06,63754.66666666666,148858,0a8aa157-cbfd9075.jpg,2,Medium
4,2,6,6.510416666666667e-06,16465.333333333332,53100,34f408a6-b3e3f189.jpg,0,Low
6,0,6,6.510416666666667e-06,14813.666666666666,54940,234ee93a-5420a7bb.jpg,0,Low
10,0,10,1.0850694444444443e-05,6158.8,27120,8cafb631-7a583b07.jpg,1,High
4,0,4,4.340277777777778e-06,42712.0,153450,17dd182d-1df6245c.jpg,0,Low
7,0,7,7.595486111111111e-06,7700.714285714285,28272,2c61d88f-7eb7bb59.jpg,0,Low
11,0,11,1.193576388888889e-05,13260.90909090909,54725,5f8b8d74-1af2ba0f.jpg,1,High
1,0,1,1.0850694444444444e-06,30135.0,30135,369a0a20-8e9c0a04.jpg,0,Low
6,0,6,6.510416666666667e-06,11508.166666666666,47328,260d06b0-470e24f4.jpg,0,Low
2,0,2,2.170138888888889e-06,11218.5,12482,348c187f-5a4a79bf.jpg,0,Low
13,0,13,1.4105902777777775e-05,22437.07692307692,149604,5d78d27f-3d55525b.jpg,1,High
1,0,1,1.0850694444444444e-06,54860.0,54860,8fad41c0-579d7f59.jpg,0,Low
7,0,7,7.595486111111111e-06,20035.14285714286,37380,82f651fc-8472351d.jpg,0,Low
17,0,17,1.844618055555556e-05,20581.941176470587,220424,38221483-221afafe.jpg,1,High
1,0,1,1.0850694444444444e-06,442078.0,442078,79434811-c696dea0.jpg,2,Medium
0,0,0,0.0,0.0,0,5c4db530-8a4d76f6.jpg,0,Low
9,4,13,1.4105902777777775e-05,5902.461538461538,27233,7481b347-fc2dfa30.jpg,1,High
1,0,1,1.0850694444444444e-06,57311.0,57311,98713760-d8008495.jpg,0,Low
10,0,10,1.0850694444444443e-05,7769.0,20436,4c52391a-e31c2a13.jpg,1,High
2,0,2,2.170138888888889e-06,3594.0,5368,809243ea-a463cf6a.jpg,0,Low
3,0,3,3.255208333333333e-06,172400.33333333334,347628,872c27ab-a3511f3b.jpg,2,Medium
1,0,1,1.0850694444444444e-06,340433.0,340433,3eec0a14-c3072591.jpg,2,Medium
10,0,10,1.0850694444444443e-05,31130.0,100640,21700632-44fd3011.jpg,1,High
2,0,2,2.170138888888889e-06,86688.0,86912,5c4580ed-48a5655a.jpg,2,Medium
2,0,2,2.170138888888889e-06,193107.0,302592,4ac4e841-c58e2e03.jpg,2,Medium
10,7,17,1.844618055555556e-05,17913.647058823528,158911,4ac4e841-79c67350.jpg,1,High
2,1,3,3.255208333333333e-06,3699.0,7900,4b865950-dcada3f3.jpg,0,Low
9,0,9,9.765625e-06,3141.777777777778,6935,30bd10c5-b5d65ffd.jpg,1,High
4,2,6,6.510416666666667e-06,17412.333333333332,51376,6b86fb22-e4cd540f.jpg,0,Low
10,0,10,1.0850694444444443e-05,17022.8,78000,437b5f8d-ca8ccccb.jpg,1,High
7,0,7,7.595486111111111e-06,22555.42857142857,79344,0879ba7f-550d7ffa.jpg,0,Low
0,0,0,0.0,0.0,0,a86192e1-6160a8a3.jpg,0,Low
4,0,4,4.340277777777778e-06,5754.0,9600,82b419b3-7936af9a.jpg,0,Low
0,0,0,0.0,0.0,0,4497e9c0-271a6b09.jpg,0,Low
8,0,8,8.680555555555556e-06,38475.0,277095,2ec516c8-bf15936c.jpg,2,Medium
4,0,4,4.340277777777778e-06,46796.75,177165,443cd57e-23e9ba5b.jpg,2,Medium
15,0,15,1.6276041666666666e-05,13782.733333333334,99997,61a24219-5898fdbd.jpg,1,High
1,0,1,1.0850694444444444e-06,1080.0,1080,1a25f576-ff230402.jpg,0,Low
19,0,19,2.0616319444444445e-05,3619.842105263158,16284,0de34904-bff4bf35.jpg,1,High
7,1,8,8.680555555555556e-06,21887.75,83961,5dd87fa9-8c362246.jpg,0,Low
8,0,8,8.680555555555556e-06,14906.125,51731,0e646fd4-588fcbe0.jpg,0,Low
13,2,15,1.6276041666666666e-05,9883.466666666667,84671,0c42458a-74d111ae.jpg,1,High
9,0,9,9.765625e-06,17529.444444444445,55185,a2ee0b50-d0f7edb4.jpg,1,High
6,0,6,6.510416666666667e-06,25603.0,78967,2f9089a1-e8fe5264.jpg,0,Low
0,0,0,0.0,0.0,0,ae420565-e57927ed.jpg,0,Low
15,0,15,1.6276041666666666e-05,5938.466666666666,13464,02e06911-cb3fd71e.jpg,1,High
11,2,13,1.4105902777777775e-05,18849.846153846152,153005,4e5fe720-b1675c15.jpg,1,High
11,1,12,1.3020833333333334e-05,10420.916666666666,67184,3bf312e8-096d8266.jpg,1,High
7,0,7,7.595486111111111e-06,3577.5714285714284,8349,5bad77f9-4187b793.jpg,0,Low
4,0,4,4.340277777777778e-06,1160.25,2170,5b866646-1280ca2f.jpg,0,Low
1,0,1,1.0850694444444444e-06,203688.0,203688,52131557-8e5514da.jpg,2,Medium
5,0,5,5.4253472222222224e-06,33888.8,78390,98d6a81b-56a0a276.jpg,0,Low
8,0,8,8.680555555555556e-06,21223.5,44220,35613315-63273f85.jpg,0,Low
12,0,12,1.3020833333333334e-05,19281.25,68056,355f56e4-40157793.jpg,1,High
8,0,8,8.680555555555556e-06,20180.75,123240,93680f9f-29a2c715.jpg,1,High
10,3,13,1.4105902777777775e-05,5793.2307692307695,25466,5f1bda93-2293cfdd.jpg,1,High
13,0,13,1.4105902777777775e-05,14434.846153846154,108486,17ffc2bb-779e2edb.jpg,1,High
14,0,14,1.5190972222222222e-05,2687.3571428571427,13202,69e41613-7f52c5c2.jpg,1,High
14,0,14,1.5190972222222222e-05,5106.285714285715,13800,95d8da14-adca3db5.jpg,1,High
9,0,9,9.765625e-06,19277.0,65190,0329d6b9-abddbf95.jpg,1,High
13,0,13,1.4105902777777775e-05,2181.538461538461,7070,5fac5984-2c04c931.jpg,1,High
5,0,5,5.4253472222222224e-06,3770.8,13760,6b868f11-f199be19.jpg,0,Low
0,0,0,0.0,0.0,0,42018d94-a34944f2.jpg,0,Low
11,0,11,1.193576388888889e-05,13919.545454545454,49532,87517ca0-688079e3.jpg,1,High
0,0,0,0.0,0.0,0,5e3522c3-5596b9ef.jpg,0,Low
2,0,2,2.170138888888889e-06,8118.5,15130,77184f1a-efb84125.jpg,0,Low
2,0,2,2.170138888888889e-06,2738.0,4108,61d33db7-127b47cf.jpg,0,Low
10,0,10,1.0850694444444443e-05,12474.8,77724,810eec76-f7ea27e6.jpg,1,High
0,0,0,0.0,0.0,0,97e83ce4-8d0ce856.jpg,0,Low
4,0,4,4.340277777777778e-06,14401.75,42735,66d06446-e45f9e25.jpg,0,Low
8,0,8,8.680555555555556e-06,4732.0,9782,3eb86f80-636b42b0.jpg,0,Low
0,0,0,0.0,0.0,0,8497affd-cfb8d93b.jpg,0,Low
2,3,5,5.4253472222222224e-06,82126.2,380874,6706cfc9-2478b8da.jpg,2,Medium
7,0,7,7.595486111111111e-06,24392.285714285717,75854,98378ac5-edf20a9b.jpg,0,Low
5,0,5,5.4253472222222224e-06,12704.0,39040,10380cdd-1c8357eb.jpg,0,Low
7,1,8,8.680555555555556e-06,42902.625,103936,82124e5e-932ea529.jpg,1,High
0,0,0,0.0,0.0,0,9e5c9c86-4275932d.jpg,0,Low
8,0,8,8.680555555555556e-06,10699.375,25400,4a90bd59-e10408f4.jpg,0,Low
3,0,3,3.255208333333333e-06,6189.0,17080,6295d550-46cd0e0a.jpg,0,Low
2,0,2,2.170138888888889e-06,10195.0,19305,9382f454-e6f983d1.jpg,0,Low
1,0,1,1.0850694444444444e-06,774.0,774,1b508ef4-69e01351.jpg,0,Low
8,1,9,9.765625e-06,12690.333333333334,49484,84f3d83d-59928c47.jpg,1,High
2,0,2,2.170138888888889e-06,4522.0,5494,31f62c66-82bc4e4a.jpg,0,Low
8,1,9,9.765625e-06,34902.77777777778,112784,1798019f-79695765.jpg,1,High
3,0,3,3.255208333333333e-06,17565.333333333332,43680,95ed4bef-18c5b637.jpg,0,Low
2,0,2,2.170138888888889e-06,214833.0,289386,1c77f7ba-8372850d.jpg,2,Medium
11,1,12,1.3020833333333334e-05,4798.833333333333,14110,311f507d-fab656e6.jpg,1,High
1,1,2,2.170138888888889e-06,21028.0,35400,ad7bd963-0c778614.jpg,0,Low
6,3,9,9.765625e-06,16510.0,114399,1d5d5507-96e6de2c.jpg,1,High
1,8,9,9.765625e-06,12068.222222222224,59276,a78b510d-fe57cc6b.jpg,1,High
6,0,6,6.510416666666667e-06,60217.333333333336,115140,a65d7ec1-32b69829.jpg,2,Medium
0,0,0,0.0,0.0,0,975cf5c5-49a22d69.jpg,0,Low
3,0,3,3.255208333333333e-06,1853.6666666666667,2397,7e50f0e4-02256653.jpg,0,Low
3,0,3,3.255208333333333e-06,28048.0,69084,19a84c01-6560ff97.jpg,0,Low
5,11,16,1.736111111111111e-05,16081.9375,122000,a32543af-fbb30bc9.jpg,1,High
2,0,2,2.170138888888889e-06,3136.5,4977,7b8a90c2-36667c8d.jpg,0,Low
11,0,11,1.193576388888889e-05,26446.0,164745,ad332feb-d0f6f1b2.jpg,1,High
3,0,3,3.255208333333333e-06,113999.66666666669,246078,69197f47-3c030134.jpg,2,Medium
8,0,8,8.680555555555556e-06,6422.125,10472,3b6a9c88-5c089d72.jpg,0,Low
8,1,9,9.765625e-06,7274.222222222223,15552,adaff47e-23592169.jpg,1,High
1,0,1,1.0850694444444444e-06,2376.0,2376,3fdda304-7cfb4a49.jpg,0,Low
7,1,8,8.680555555555556e-06,20390.375,112455,61c6d650-21388462.jpg,1,High
4,2,6,6.510416666666667e-06,10029.333333333334,17160,5ba249a0-6503c8fd.jpg,0,Low
6,0,6,6.510416666666667e-06,71908.83333333333,250488,454922f4-dcc63acc.jpg,2,Medium
8,0,8,8.680555555555556e-06,3726.75,12480,602d4a8e-f0520579.jpg,0,Low
6,0,6,6.510416666666667e-06,67683.16666666667,382421,90e719a7-fa93aa80.jpg,2,Medium
9,0,9,9.765625e-06,6686.333333333333,33804,66b28496-36194cd4.jpg,1,High
6,0,6,6.510416666666667e-06,12306.333333333334,21509,7f7bee55-9f5ca2c1.jpg,0,Low
1,0,1,1.0850694444444444e-06,6020.0,6020,7f9bdf0d-b94e559e.jpg,0,Low
2,0,2,2.170138888888889e-06,6421.0,11508,225a1858-69ad5248.jpg,0,Low
19,0,19,2.0616319444444445e-05,9376.947368421052,39760,a23bfdfd-e6d35a7c.jpg,1,High
2,0,2,2.170138888888889e-06,1670.5,1845,3e1caa69-c08b0830.jpg,0,Low
5,0,5,5.4253472222222224e-06,10201.8,27258,265e8ad7-342ff8d6.jpg,0,Low
7,0,7,7.595486111111111e-06,11002.714285714286,33600,a06774e9-53a6896e.jpg,0,Low
3,0,3,3.255208333333333e-06,52432.333333333336,66105,aea0d3f5-b2b91445.jpg,0,Low
1,0,1,1.0850694444444444e-06,11236.0,11236,8bb3d4f0-a13bebbd.jpg,0,Low
6,1,7,7.595486111111111e-06,9034.857142857143,42593,27ea4793-fa9a74bb.jpg,0,Low
2,0,2,2.170138888888889e-06,145076.0,265600,5e56be93-06c66071.jpg,2,Medium
7,1,8,8.680555555555556e-06,16391.875,54569,2514832a-585b1f67.jpg,0,Low
1,0,1,1.0850694444444444e-06,1296.0,1296,0f68f127-62297c8b.jpg,0,Low
10,0,10,1.0850694444444443e-05,14131.7,93465,87f5ea40-87c306f9.jpg,1,High
9,2,11,1.193576388888889e-05,14359.727272727272,95284,6db9d6a2-4f2189f1.jpg,1,High
15,2,17,1.844618055555556e-05,4148.176470588235,35632,11577eed-c514f733.jpg,1,High
7,0,7,7.595486111111111e-06,5075.0,17199,395a0c12-ea7c638a.jpg,0,Low
7,3,10,1.0850694444444443e-05,4170.9,7560,4a87d5e2-c27b33b0.jpg,1,High
1,1,2,2.170138888888889e-06,20291.5,22523,0d9ca9fa-0b4a0ddf.jpg,0,Low
9,0,9,9.765625e-06,79330.77777777778,315214,6aedb66d-c62cb96d.jpg,2,Medium
0,0,0,0.0,0.0,0,641d8293-8460ae6f.jpg,0,Low
5,0,5,5.4253472222222224e-06,3431.4,8470,92adbc51-2b7be599.jpg,0,Low
8,0,8,8.680555555555556e-06,11034.625,33396,863becb4-7beea368.jpg,0,Low
2,0,2,2.170138888888889e-06,17787.0,28224,1337f4dd-d87d60e9.jpg,0,Low
0,0,0,0.0,0.0,0,4cb9d130-184d9c97.jpg,0,Low
6,0,6,6.510416666666667e-06,3465.1666666666665,7854,a9500e18-cf79b8be.jpg,0,Low
20,0,20,2.170138888888889e-05,3107.2,14300,a626b698-e10058e6.jpg,1,High
5,0,5,5.4253472222222224e-06,24641.8,49737,635d99f3-42ecb213.jpg,0,Low
3,0,3,3.255208333333333e-06,3565.6666666666665,4288,39050611-ce019c03.jpg,0,Low
5,0,5,5.4253472222222224e-06,8116.6,21032,1532b0d8-91c5e136.jpg,0,Low
8,7,15,1.6276041666666666e-05,21819.066666666666,91869,9047ff09-d3476966.jpg,1,High
10,0,10,1.0850694444444443e-05,11882.6,39759,97ca0cf4-78f923bf.jpg,1,High
9,0,9,9.765625e-06,16288.888888888889,40035,350d9bd7-4fc97fec.jpg,1,High
10,5,15,1.6276041666666666e-05,6200.333333333333,46905,68228869-a791094c.jpg,1,High
7,0,7,7.595486111111111e-06,8616.57142857143,24624,8a76c101-e8b6e91e.jpg,0,Low
0,0,0,0.0,0.0,0,31e7c3ba-47c3256b.jpg,0,Low
3,1,4,4.340277777777778e-06,13137.75,28536,10a18a70-a6eb3e88.jpg,0,Low
5,1,6,6.510416666666667e-06,25909.666666666668,82384,2b0952f1-30b789d6.jpg,0,Low
5,0,5,5.4253472222222224e-06,8019.0,18540,94c0f403-f91c7823.jpg,0,Low
4,1,5,5.4253472222222224e-06,57426.2,119826,066f1d1e-7e16e205.jpg,0,Low
4,0,4,4.340277777777778e-06,3877.5,8774,82b0f7f6-720a9c23.jpg,0,Low
1,15,16,1.736111111111111e-05,11774.75,58166,473e76cf-2d2f9ef2.jpg,1,High
20,0,20,2.170138888888889e-05,11310.75,96432,a4059cdc-73bb51eb.jpg,1,High
